PF14_0725	5833.PF14_0725	https://smart.embl.de/smart/DDvec.cgi?smart=519:Tubulin(59|275)+Tubulin_C(277|408)+	Uncharacterized protein; Tubulin, putative; Belongs to the tubulin family	A0A024VZ15	A0A024VZ15_PLAFA	AAN37338.1	PF14_0725	PF14_0725	PF14_0725	PF14_0725	PF14_0725	PF14_0725	PF14_0725	PF14_0725:mRNA	PF14_0725:mRNA	PF14_0725:mRNA	PFTANZ_05743	Q8IK81_PLAF7	Tubulin, putative	Tubulin, putative	Tubulin, putative	UPI0000084C74	Uncharacterized protein	XM_001348863	XM_001348863.1	XP_001348899	XP_001348899	XP_001348899.1	pfa:PF14_0725
PF14_0731	5833.PF14_0730	https://smart.embl.de/smart/DDvec.cgi?smart=512:TRANS(60|82)+Pfam_PRESAN(299|422)+COIL(435|512)+	Putative uncharacterized protein PF14_0731	A0A024W028	A0A024W028_PLAFA	AAN37343.2	PF14_0730	PF14_0730	PF14_0730	PF14_0730	PF14_0730	PF14_0730:mRNA	PF14_0730:mRNA	PF14_0730:mRNA	PF14_0731	PF14_0731	PF14_0731	PFTANZ_05749	Putative uncharacterized protein PF14_0731	Putative uncharacterized protein PF14_0731	Putative uncharacterized protein PF14_0731	Q8IK76_PLAF7	UPI0001B14CC9	Uncharacterized protein	XM_001348868	XM_001348868.2	XP_001348904	XP_001348904	XP_001348904.2	pfa:PF14_0730
PF14_0737	5833.PF14_0737	https://smart.embl.de/smart/DDvec.cgi?smart=353:Pfam_Abhydrolase_6(44|262)+	Uncharacterized protein; Lysophospholipase, putative	A0A024VZ24	A0A024VZ24_PLAFA	AAN37350.1	Lysophospholipase, putative	Lysophospholipase, putative	Lysophospholipase, putative	PF14_0737	PF14_0737	PF14_0737	PF14_0737	PF14_0737	PF14_0737	PF14_0737	PF14_0737:mRNA	PF14_0737:mRNA	PF14_0737:mRNA	PFTANZ_05753	Q8IK69_PLAF7	UPI0000084C80	Uncharacterized protein	XM_001348875	XM_001348875.1	XP_001348911	XP_001348911	XP_001348911.1	pfa:PF14_0737
PF14_0738	5833.PF14_0738	https://smart.embl.de/smart/DDvec.cgi?smart=371:Pfam_Hydrolase_4(76|338)+	Uncharacterized protein; Lysophospholipase, putative	A0A024W031	A0A024W031_PLAFA	AAN37351.1	Lysophospholipase, putative	Lysophospholipase, putative	Lysophospholipase, putative	PF14_0738	PF14_0738	PF14_0738	PF14_0738	PF14_0738	PF14_0738	PF14_0738	PF14_0738:mRNA	PF14_0738:mRNA	PF14_0738:mRNA	PFTANZ_05754	Q8IK68_PLAF7	UPI0000084C81	Uncharacterized protein	XM_001348876	XM_001348876.1	XP_001348912	XP_001348912	XP_001348912.1	pfa:PF14_0738
PF14_0746	5833.PF14_0746	https://smart.embl.de/smart/DDvec.cgi?smart=500:TRANS(53|75)+Pfam_PRESAN(181|306)+COIL(367|399)+	Uncharacterized protein	A0A024VYJ7	A0A024VYJ7_PLAFA	AAN37359.2	PF14_0746	PF14_0746	PF14_0746	PF14_0746	PF14_0746	PF14_0746	PF14_0746	PF14_0746:mRNA	PF14_0746:mRNA	PF14_0746:mRNA	PFTANZ_05765	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8IK60_PLAF7	UPI0001B14CDC	Uncharacterized protein	XM_001348884	XM_001348884.2	XP_001348920	XP_001348920	XP_001348920.2	pfa:PF14_0746
PF14_0748	5833.PF14_0748	https://smart.embl.de/smart/DDvec.cgi?smart=291:TRANS(12|34)+Pfam_PRESAN(134|267)+	Uncharacterized protein	A0A024W042	A0A024W042_PLAFA	AAN37361.2	PF14_0748	PF14_0748	PF14_0748	PF14_0748	PF14_0748	PF14_0748	PF14_0748:mRNA	PF14_0748:mRNA	PF14_0748:mRNA	PFTANZ_05769	Pfg14-748	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8IK58_PLAF7	UPI0001B14CDD	Uncharacterized protein	XM_001348886	XM_001348886.2	XP_001348922	XP_001348922	XP_001348922.2	pfa:PF14_0748
PF14_0769	5833.PF14_0769	https://smart.embl.de/smart/DDvec.cgi?smart=348:SIGNAL(1|19)+Pfam_RIFIN(31|348)+	Rifin	AAN37381.1	PF14_0769	PF14_0769	PF14_0769	PF14_0769	PF14_0769	PF14_0769	PF14_0769:mRNA	PF14_0769:mRNA	PF14_0769:mRNA	Q8IK41_PLAF7	RIF	Rifin	Rifin	Rifin	UPI0000084C9C	XM_001348906	XM_001348906.1	XP_001348942	XP_001348942	XP_001348942.1	pfa:PF14_0769
PFA0030c	5833.PFA0030c	https://smart.embl.de/smart/DDvec.cgi?smart=359:SIGNAL(1|24)+Pfam_RIFIN(38|359)+	Rifin	CAB89214.1	PFA0030c	PFA0030c	PFA0030c	PFA0030c	PFA0030c:mRNA	PFA0030c:mRNA	PFA0030c:mRNA	Q9NFB2_PLAF7	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI000007E3EE	XM_001350904	XM_001350904.1	XP_001350940	XP_001350940	XP_001350940.1	pfa:PFA_0030c	rifin
PFA0045c	5833.PFA0045c	https://smart.embl.de/smart/DDvec.cgi?smart=350:SIGNAL(1|21)+Pfam_RIFIN(34|350)+	Rifin	CAB89217.1	PFA0045c	PFA0045c	PFA0045c	PFA0045c	PFA0045c:mRNA	PFA0045c:mRNA	PFA0045c:mRNA	Q9NFA9_PLAF7	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI000007A7DC	XM_001350907	XM_001350907.1	XP_001350943	XP_001350943	XP_001350943.1	pfa:PFA_0045c	rifin
PFA_0150c	5833.PFA0150c	https://smart.embl.de/smart/DDvec.cgi?smart=259:Pfam_Vta1(20|157)+	Uncharacterized protein	A0A024WFD5	A0A024WFD5_PLAFA	B9ZSH9_PLAF7	CAX51183.1	PFA0150c	PFA0150c	PFA0150c	PFA0150c	PFA0150c	PFA0150c:mRNA	PFA0150c:mRNA	PFA0150c:mRNA	PFA_0150c	PFA_0150c	PFTANZ_00030	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI000194AF73	Uncharacterized protein	XM_002808555	XM_002808555.1	XP_002808601	XP_002808601	XP_002808601.1	pfa:PFA_0150c
PFA_0155c	5833.PFA0155c	https://smart.embl.de/smart/DDvec.cgi?smart=1634:COIL(20|49)+Pfam_Vps51(116|202)+	Uncharacterized protein	A0A024WF14	A0A024WF14_PLAFA	CAD48991.1	PFA0155c	PFA0155c	PFA0155c	PFA0155c	PFA0155c	PFA0155c:mRNA	PFA0155c:mRNA	PFA0155c:mRNA	PFA_0155c	PFA_0155c	PFTANZ_00032	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I2A9_PLAF7	UPI0000086366	Uncharacterized protein	XM_001350927	XM_001350927.1	XP_001350963	XP_001350963	XP_001350963.1	pfa:PFA_0155c
PFA_0160c	5833.PFA0160c	https://smart.embl.de/smart/DDvec.cgi?smart=434:TRANS(12|33)+TRANS(43|65)+TRANS(72|94)+TRANS(99|118)+TRANS(131|153)+TRANS(168|190)+TRANS(271|293)+TRANS(308|330)+TRANS(337|353)+TRANS(363|385)+TRANS(406|428)+	Uncharacterized protein; Nucleoside transporter, putative	A0A024VVD2	A0A024VVD2_PLAFA	CAD48992.1	Nucleoside transporter, putative	Nucleoside transporter, putative	Nucleoside transporter, putative	PFA0160c	PFA0160c	PFA0160c	PFA0160c	PFA0160c	PFA0160c:mRNA	PFA0160c:mRNA	PFA0160c:mRNA	PFA_0160c	PFA_0160c	PFTANZ_06582	Q8I2A8_PLAF7	UPI0000086367	Uncharacterized protein	XM_001350928	XM_001350928.1	XP_001350964	XP_001350964	XP_001350964.1	pfa:PFA_0160c
PFA_0165c	5833.PFA0165c	https://smart.embl.de/smart/DDvec.cgi?smart=918:RING(187|250)+COIL(516|573)+	Uncharacterized protein	A0A024WEB2	A0A024WEB2_PLAFA	B9ZSI0_PLAF7	CAX51184.1	PFA0165c	PFA0165c	PFA0165c	PFA0165c	PFA0165c	PFA0165c:mRNA	PFA0165c:mRNA	PFA0165c:mRNA	PFA_0165c	PFA_0165c	PFTANZ_00033	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI000194AF74	Uncharacterized protein	XM_002808556	XM_002808556.1	XP_002808602	XP_002808602	XP_002808602.1	pfa:PFA_0165c
PFA_0180w	5833.PFA0180w	https://smart.embl.de/smart/DDvec.cgi?smart=1472:TRANS(2|24)+DEXDc(665|1117)+HELICc(1326|1423)+	Uncharacterized protein; ATP-dependent RNA Helicase, putative	A0A024WEB7	A0A024WEB7_PLAFA	ATP-dependent RNA Helicase, putative	ATP-dependent RNA Helicase, putative	ATP-dependent RNA Helicase, putative	CAD48996.1	PFA0180w	PFA0180w	PFA0180w	PFA0180w	PFA0180w	PFA0180w:mRNA	PFA0180w:mRNA	PFA0180w:mRNA	PFA_0180w	PFA_0180w	PFTANZ_00038	Q8I2A4_PLAF7	UPI000008636B	Uncharacterized protein	XM_001350932	XM_001350932.1	XP_001350968	XP_001350968	XP_001350968.1	pfa:PFA_0180w
PFA_0295c	5833.PFA0295c	http://smart.embl.de/smart/DDt.cgi?smart=922:	Putative uncharacterized protein	B9ZSI3_PLAF7	CAX51187.1	PFA0295c	PFA0295c	PFA0295c	PFA0295c	PFA0295c	PFA0295c:mRNA	PFA0295c:mRNA	PFA0295c:mRNA	PFA_0295c	PFA_0295c	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI000194AF79	XM_002808559	XM_002808559.1	XP_002808605	XP_002808605	XP_002808605.1	pfa:PFA_0295c
Rab5c	5833.PFA0335w	https://smart.embl.de/smart/DDvec.cgi?smart=214:RAB(29|191)+	Uncharacterized protein; Rab5c, GTPase	A0A024WF91	A0A024WF91_PLAFA	AJ420321	CAD12439.1	CAD49027.1	PFA0335w	PFA0335w	PFA0335w	PFA0335w	PFA0335w:mRNA	PFA0335w:mRNA	PFA0335w:mRNA	PFTANZ_00073	Q8I274_PLAF7	Q8WT13_PLAFA	Rab5c	Rab5c	Rab5c	Rab5c	Rab5c, GTPase	Rab5c, GTPase	Rab5c, GTPase	Rab5c, GTPase	UPI0000086389	Uncharacterized protein	XM_001350963	XM_001350963.1	XP_001350999	XP_001350999	XP_001350999.1	pfa:PFA_0335w
PFA_0490w	5833.PFA0490w	https://smart.embl.de/smart/DDvec.cgi?smart=234:TRANS(7|24)+	Uncharacterized protein	A0A024WE16	A0A024WE16_PLAFA	CAD49058.1	PFA0490w	PFA0490w	PFA0490w	PFA0490w	PFA0490w	PFA0490w:mRNA	PFA0490w:mRNA	PFA0490w:mRNA	PFA_0490w	PFA_0490w	PFTANZ_00107	PFTANZ_00110	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I244_PLAF7	UPI00000863A7	Uncharacterized protein	XM_001350994	XM_001350994.1	XP_001351030	XP_001351030	XP_001351030.1	pfa:PFA_0490w
PFA_0500w	5833.PFA0500w	https://smart.embl.de/smart/DDvec.cgi?smart=143:Pfam_Evr1_Alr(45|140)+	Sulfhydryl oxidase; Hepatopoietin-like protein, putative	1.8.3.2	A0A024WE20	A0A024WE20_PLAFA	CAD49060.1	EC 1.8.3.2	Hepatopoietin-like protein, putative	Hepatopoietin-like protein, putative	Hepatopoietin-like protein, putative	PFA0500w	PFA0500w	PFA0500w	PFA0500w	PFA0500w	PFA0500w:mRNA	PFA0500w:mRNA	PFA0500w:mRNA	PFA_0500w	PFA_0500w	PFTANZ_00112	Q8I242_PLAF7	Sulfhydryl oxidase	UPI00000863A9	XM_001350996	XM_001350996.1	XP_001351032	XP_001351032	XP_001351032.1	pfa:PFA_0500w
PFA_0520c	5833.PFA0520c	https://smart.embl.de/smart/DDvec.cgi?smart=446:Pfam_CAF1C_H4-bd(45|115)+WD40(138|182)+WD40(194|233)+WD40(241|279)+WD40(284|323)+WD40(327|367)+WD40(384|426)+	Chromatin assembly factor 1 protein WD40 domain, putative	A0A024WF63	A0A024WF63_PLAFA	CAD49064.1	PFA0520c	PFA0520c	PFA0520c	PFA0520c	PFA0520c	PFA0520c:mRNA	PFA0520c:mRNA	PFA0520c:mRNA	PFA_0520c	PFA_0520c	PFTANZ_00118	Q8I238_PLAF7	UPI00000863AD	Uncharacterized protein	XM_001351000	XM_001351000.1	XP_001351036	XP_001351036	XP_001351036.1	pfa:PFA_0520c
PFA_0550w	5833.PFA0550w	https://smart.embl.de/smart/DDvec.cgi?smart=718:COIL(537|649)+	Uncharacterized protein	A0A024WEI3	A0A024WEI3_PLAFA	B9ZSI9_PLAF7	CAX51193.1	GEXP19	PFA0550w	PFA0550w	PFA0550w	PFA0550w	PFA0550w:mRNA	PFA0550w:mRNA	PFA0550w:mRNA	PFA_0550w	PFA_0550w	PFTANZ_00125	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI000194AF6B	Uncharacterized protein	XM_002808565	XM_002808565.1	XP_002808611	XP_002808611	XP_002808611.1	pfa:PFA_0550w
PFA_0560c	5833.PFA0560c	http://smart.embl.de/smart/DDt.cgi?smart=248:	Uncharacterized protein	A0A024WE37	A0A024WE37_PLAFA	CAD49072.1	PFA0560c	PFA0560c	PFA0560c	PFA0560c	PFA0560c	PFA0560c:mRNA	PFA0560c:mRNA	PFA0560c:mRNA	PFA_0560c	PFA_0560c	PFTANZ_00127	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I230_PLAF7	UPI00000863B5	Uncharacterized protein	XM_001351008	XM_001351008.1	XP_001351044	XP_001351044	XP_001351044.1	pfa:PFA_0560c
PFA_0675w	5833.PFA0675w	https://smart.embl.de/smart/DDvec.cgi?smart=1463:TRANS(37|59)+COIL(136|275)+COIL(316|344)+COIL(371|538)+COIL(582|628)+DnaJ(1108|1167)+Pfam_DnaJ-X(1241|1463)+	RESA-like protein with DnaJ domain, putative	A0A024WEF4	A0A024WEF4_PLAFA	B9ZSJ2_PLAF7	CAX51196.1	GEXP06	PFA0675w	PFA0675w	PFA0675w	PFA0675w	PFA0675w:mRNA	PFA0675w:mRNA	PFA0675w:mRNA	PFA_0675w	PFA_0675w	PFTANZ_00153	RESA-like protein with DnaJ domain, putative	RESA-like protein with DnaJ domain, putative	RESA-like protein with DnaJ domain, putative	UPI000194AF6E	Uncharacterized protein	XM_002808568	XM_002808568.1	XP_002808614	XP_002808614	XP_002808614.1	pfa:PFA_0675w
PFB0055c	5833.PFB0055c	https://smart.embl.de/smart/DDvec.cgi?smart=312:SIGNAL(1|19)+Pfam_RIFIN(34|312)+	Rifin	AAC71801.1	O96116_PLAF7	PFB0055c	PFB0055c	PFB0055c	PFB0055c	PFB0055c	PFB0055c	PFB0055c:mRNA	PFB0055c:mRNA	PFB0055c:mRNA	RIF	Rifin	Rifin	Rifin	UPI0000079816	XM_001349488	XM_001349488.1	XP_001349524	XP_001349524	XP_001349524.1	pfa:PFB0055c
PFB0105c	5833.PFB0105c	https://smart.embl.de/smart/DDvec.cgi?smart=302:TRANS(40|62)+Pfam_PRESAN(165|289)+	Plasmodium exported protein (PHISTc)	A0A024WF97	A0A024WF97_PLAFA	AAC71811.2	O96125_PLAF7	PFB0105c	PFB0105c	PFB0105c	PFB0105c	PFB0105c	PFB0105c	PFB0105c	PFB0105c:mRNA	PFB0105c:mRNA	PFB0105c:mRNA	PFTANZ_00187	Plasmodium exported protein (PHISTc)	Plasmodium exported protein (PHISTc)	Plasmodium exported protein (PHISTc)	UPI0000083A30	Uncharacterized protein	XM_001349499	XM_001349499.1	XP_001349535	XP_001349535	XP_001349535.1	pfa:PFB0105c
PFB0135w	5833.PFB0135w	http://smart.embl.de/smart/DDt.cgi?smart=120:	Conserved Plasmodium protein	A0A024WEQ8	A0A024WEQ8_PLAFA	ACT79300.1	C6S3A7_PLAF7	Conserved Plasmodium protein	Conserved Plasmodium protein	Conserved Plasmodium protein	PFB0135w	PFB0135w	PFB0135w	PFB0135w	PFB0135w	PFB0135w	PFB0135w	PFB0135w:mRNA	PFB0135w:mRNA	PFB0135w:mRNA	PFTANZ_00197	UPI0001B05153	Uncharacterized protein	XM_002585338	XM_002585338.1	XP_002585384	XP_002585384	XP_002585384.1	pfa:PFB0135w
PFB0160w	5833.PFB0160w	https://smart.embl.de/smart/DDvec.cgi?smart=242:Pfam_Rad10(47|160)+	ERCC1 nucleotide excision repair protein, putative	A0A024WER1	A0A024WER1_PLAFA	AAC71822.1	O96136_PLAF7	PFB0160w	PFB0160w	PFB0160w	PFB0160w	PFB0160w	PFB0160w	PFB0160w	PFB0160w:mRNA	PFB0160w:mRNA	PFB0160w:mRNA	PFTANZ_00202	UPI0000080071	Uncharacterized protein	XM_001349509	XM_001349509.1	XP_001349545	XP_001349545	XP_001349545.1	pfa:PFB0160w
PFB0215c	5833.PFB0215c	https://smart.embl.de/smart/DDvec.cgi?smart=416:35EXOc(45|241)+S1(323|384)+	Uncharacterized protein; 3'-5' exonuclease, putative	3'-5' exonuclease, putative	3'-5' exonuclease, putative	3'-5' exonuclease, putative	A0A024WF05	A0A024WF05_PLAFA	AAC71832.1	O96144_PLAF7	PFB0215c	PFB0215c	PFB0215c	PFB0215c	PFB0215c	PFB0215c	PFB0215c	PFB0215c:mRNA	PFB0215c:mRNA	PFB0215c:mRNA	PFTANZ_00218	UPI00000791DD	Uncharacterized protein	XM_001349523	XM_001349523.1	XP_001349559	XP_001349559	XP_001349559.1	pfa:PFB0215c
PFB0265c	5833.PFB0265c	https://smart.embl.de/smart/DDvec.cgi?smart=1516:XPGN(1|126)+COIL(1179|1216)+XPGI(1220|1289)+HhH2(1291|1324)+	Uncharacterized protein; DNA repair endonuclease, putative	A0A024WEQ1	A0A024WEQ1_PLAFA	AAC71842.1	DNA repair endonuclease, putative	DNA repair endonuclease, putative	DNA repair endonuclease, putative	O96154_PLAF7	PFB0265c	PFB0265c	PFB0265c	PFB0265c	PFB0265c	PFB0265c	PFB0265c	PFB0265c:mRNA	PFB0265c:mRNA	PFB0265c:mRNA	PFTANZ_00231	UPI000007D036	Uncharacterized protein	XM_001349534	XM_001349534.1	XP_001349570	XP_001349570	XP_001349570.1	pfa:PFB0265c
PFB0423c	5833.PFB0423c	https://smart.embl.de/smart/DDvec.cgi?smart=450:Pfam_DUF89(39|428)+	Uncharacterized protein	A0A024WDN9	A0A024WDN9_PLAFA	ACT79307.1	C6S3B4_PLAF7	Conserved protein	Conserved protein	Conserved protein	PFB0423c	PFB0423c	PFB0423c	PFB0423c	PFB0423c	PFB0423c	PFB0423c	PFB0423c:mRNA	PFB0423c:mRNA	PFB0423c:mRNA	PFTANZ_00268	UPI0001B05166	Uncharacterized protein	XM_002585345	XM_002585345.1	XP_002585391	XP_002585391	XP_002585391.1	pfa:PFB0423c
PFB0495w	5833.PFB0495w	http://smart.embl.de/smart/DDt.cgi?smart=1121:	Conserved Plasmodium protein	A0A024WDW3	A0A024WDW3_PLAFA	AAC71888.1	Conserved Plasmodium protein	Conserved Plasmodium protein	Conserved Plasmodium protein	O96192_PLAF7	PFB0495w	PFB0495w	PFB0495w	PFB0495w	PFB0495w	PFB0495w	PFB0495w	PFB0495w:mRNA	PFB0495w:mRNA	PFB0495w:mRNA	PFTANZ_00286	UPI0000076F86	Uncharacterized protein	XM_001349581	XM_001349581.1	XP_001349617	XP_001349617	XP_001349617.1	pfa:PFB0495w
Rab5a	5833.PFB0500c	https://smart.embl.de/smart/DDvec.cgi?smart=235:RAB(7|204)+	Uncharacterized protein; Rab5a, GTPase	3CLV	A0A024WEG6	A0A024WEG6_PLAFA	AAC71889.1	O96193_PLAF7	PFB0500c	PFB0500c	PFB0500c	PFB0500c	PFB0500c:mRNA	PFB0500c:mRNA	PFB0500c:mRNA	PFTANZ_00287	Rab5a	Rab5a	Rab5a	Rab5a	Rab5a, GTPase	Rab5a, GTPase	Rab5a, GTPase	Rab5a, GTPase	UPI0000075C0C	Uncharacterized protein	XM_001349582	XM_001349582.1	XP_001349618	XP_001349618	XP_001349618.1	pfa:PFB0500c
PFB0535w	5833.PFB0535w	https://smart.embl.de/smart/DDvec.cgi?smart=311:TRANS(5|24)+TRANS(37|54)+TRANS(84|106)+TRANS(131|153)+TRANS(163|180)+TRANS(193|212)+TRANS(227|249)+	Uncharacterized protein; GDP-fructose:GMP antiporter, putative	A0A024WEH3	A0A024WEH3_PLAFA	AAC71896.3	GDP-fructose:GMP antiporter, putative	GDP-fructose:GMP antiporter, putative	GDP-fructose:GMP antiporter, putative	O96200_PLAF7	PFB0535w	PFB0535w	PFB0535w	PFB0535w	PFB0535w	PFB0535w	PFB0535w	PFB0535w:mRNA	PFB0535w:mRNA	PFB0535w:mRNA	PFTANZ_00297	UPI000017B62E	Uncharacterized protein	XM_001349590	XM_001349590.2	XP_001349626	XP_001349626	XP_001349626.2	pfa:PFB0535w
PFB0590w	5833.PFB0590w	https://smart.embl.de/smart/DDvec.cgi?smart=166:TRANS(25|47)+	Conserved Plasmodium protein	AAC71907.1	Conserved Plasmodium protein	Conserved Plasmodium protein	Conserved Plasmodium protein	O96211_PLAF7	PFB0590w	PFB0590w	PFB0590w	PFB0590w	PFB0590w	PFB0590w	PFB0590w	PFB0590w:mRNA	PFB0590w:mRNA	PFB0590w:mRNA	UPI0000077C33	XM_001349600	XM_001349600.1	XP_001349636	XP_001349636	XP_001349636.1	pfa:PFB0590w
PK7	5833.PFB0605w	https://smart.embl.de/smart/DDvec.cgi?smart=343:Pfam_Pkinase_Tyr(28|316)+	Protein kinase, putative	2PML	2PMN	2PMO	A0A024WEI2	A0A024WEI2_PLAFA	AAC71910.2	AJ420903	CAD12771.1	CAMKK protein kinase	O96214_PLAFA	PFB0605w	PFB0605w	PFB0605w	PFB0605w	PFB0605w:mRNA	PFB0605w:mRNA	PFB0605w:mRNA	PFTANZ_00312	PK7	PK7	PK7	PK7	Protein kinase, putative	Protein kinase, putative	Protein kinase, putative	Q7YTF7_PLAF7	UPI0000001A15	XM_001349603	XM_001349603.2	XP_001349639	XP_001349639	XP_001349639.1	pfa:PFB0605w	protein kinase, putative
PFB0610c	5833.PFB0610c	https://smart.embl.de/smart/DDvec.cgi?smart=460:Pfam_TPR_8(45|78)+	Conserved Plasmodium protein	A0A024WDJ4	A0A024WDJ4_PLAFA	AAC71911.2	Conserved Plasmodium protein	Conserved Plasmodium protein	Conserved Plasmodium protein	O96215_PLAF7	PFB0610c	PFB0610c	PFB0610c	PFB0610c	PFB0610c	PFB0610c	PFB0610c	PFB0610c:mRNA	PFB0610c:mRNA	PFB0610c:mRNA	PFTANZ_00313	UPI0001B0516A	Uncharacterized protein	XM_001349604	XM_001349604.2	XP_001349640	XP_001349640	XP_001349640.2	pfa:PFB0610c
PFB0625w	5833.PFB0625w	http://smart.embl.de/smart/DDt.cgi?smart=669:	Conserved Plasmodium protein	A0A024WDY8	A0A024WDY8_PLAFA	AAC71914.1	Conserved Plasmodium protein	Conserved Plasmodium protein	Conserved Plasmodium protein	O96218_PLAF7	PFB0625w	PFB0625w	PFB0625w	PFB0625w	PFB0625w	PFB0625w	PFB0625w	PFB0625w:mRNA	PFB0625w:mRNA	PFB0625w:mRNA	PFTANZ_00316	UPI000007BAFE	Uncharacterized protein	XM_001349607	XM_001349607.1	XP_001349643	XP_001349643	XP_001349643.1	pfa:PFB0625w
PFB0710c	5833.PFB0710c	https://smart.embl.de/smart/DDvec.cgi?smart=403:TRANS(248|267)+TRANS(300|322)+TRANS(349|368)+	Conserved Plasmodium protein	A0A024WEX3	A0A024WEX3_PLAFA	AAC71931.1	Conserved Plasmodium protein	Conserved Plasmodium protein	Conserved Plasmodium protein	O96235_PLAF7	PFB0710c	PFB0710c	PFB0710c	PFB0710c	PFB0710c	PFB0710c	PFB0710c	PFB0710c:mRNA	PFB0710c:mRNA	PFB0710c:mRNA	PFTANZ_00339	UPI000007B72B	Uncharacterized protein	XM_001349625	XM_001349625.1	XP_001349661	XP_001349661	XP_001349661.1	pfa:PFB0710c
PFB0715w	5833.PFB0715w	https://smart.embl.de/smart/DDvec.cgi?smart=1340:Pfam_RNA_pol_Rpb2_2(218|412)+Pfam_RNA_pol_Rpb2_3(487|551)+Pfam_RNA_pol_Rpb2_4(586|647)+Pfam_RNA_pol_Rpb2_5(674|720)+Pfam_RNA_pol_Rpb2_6(727|956)+Pfam_RNA_pol_Rpb2_6(1016|1244)+Pfam_RNA_pol_Rpb2_7(1246|1338)+	DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	2.7.7.6	A0A024WDC9	A0A024WDC9_PLAFA	AAC71932.3	DNA-directed RNA polymerase	DNA-directed RNA polymerase	DNA-directed RNA polymerase	DNA-directed RNA polymerase subunit beta	EC 2.7.7.6	O96236_PLAF7	PFB0715w	PFB0715w	PFB0715w	PFB0715w	PFB0715w	PFB0715w	PFB0715w	PFB0715w:mRNA	PFB0715w:mRNA	PFB0715w:mRNA	PFTANZ_00361	UPI0001B05189	XM_001349626	XM_001349626.2	XP_001349662	XP_001349662	XP_001349662.2	pfa:PFB0715w
PFB0735c	5833.PFB0735c	https://smart.embl.de/smart/DDvec.cgi?smart=227:Pfam_Alba(32|103)+	Conserved Plasmodium protein	A0A024WF21	A0A024WF21_PLAFA	AAC71936.3	Conserved Plasmodium protein	Conserved Plasmodium protein	Conserved Plasmodium protein	O96240_PLAF7	PFB0735c	PFB0735c	PFB0735c	PFB0735c	PFB0735c	PFB0735c	PFB0735c	PFB0735c:mRNA	PFB0735c:mRNA	PFB0735c:mRNA	PFTANZ_00368	UPI0001B0518B	Uncharacterized protein	XM_001349630	XM_001349630.2	XP_001349666	XP_001349666	XP_001349666.2	pfa:PFB0735c
PFB1010w	5833.PFB1010w	https://smart.embl.de/smart/DDvec.cgi?smart=368:Pfam_RIFIN(31|368)+	Rifin	AAC71989.1	O96289_PLAF7	PFB1010w	PFB1010w	PFB1010w	PFB1010w	PFB1010w	PFB1010w	PFB1010w:mRNA	PFB1010w:mRNA	PFB1010w:mRNA	RIF	Rifin	Rifin	Rifin	UPI00000787A7	XM_001349692	XM_001349692.1	XP_001349728	XP_001349728	XP_001349728.1	pfa:PFB1010w
PFC0010c	5833.PFC0010c	https://smart.embl.de/smart/DDvec.cgi?smart=326:Pfam_RIFIN(31|326)+	Rifin	CAB39116.1	O97325_PLAF7	PFC0010c	PFC0010c	PFC0010c	PFC0010c	PFC0010c:mRNA	PFC0010c:mRNA	PFC0010c:mRNA	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI000007DDCD	XM_001351045	XM_001351045.1	XP_001351081	XP_001351081	XP_001351081.1	pfa:PFC0010c	rifin
PFC0030c	5833.PFC0030c	https://smart.embl.de/smart/DDvec.cgi?smart=359:SIGNAL(1|24)+Pfam_Stevor(249|357)+	Rifin	ABB72349.1	CAB39118.1	DQ265396	O97326_PLAF7	PFC0030c	PFC0030c	PFC0030c	PFC0030c	PFC0030c:mRNA	PFC0030c:mRNA	PFC0030c:mRNA	Q2XR84_PLAFA	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI0000077354	XM_001351047	XM_001351047.1	XP_001351083	XP_001351083	XP_001351083.1	pfa:PFC0030c	rifin
PFC0035w	5833.PFC0035w	https://smart.embl.de/smart/DDvec.cgi?smart=368:SIGNAL(1|19)+Pfam_RIFIN(31|368)+	Rifin	CAB39119.1	O97327_PLAF7	PFC0035w	PFC0035w	PFC0035w	PFC0035w	PFC0035w:mRNA	PFC0035w:mRNA	PFC0035w:mRNA	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI00021FCADC	XM_001351048	XM_001351048.1	XP_001351084	XP_001351084	XP_001351084.1	pfa:PFC0035w	rifin
